user_id,treated,time_in_product,purchases,revenue,CTR,region,gender
1904,B,0.608499717,3,18.67253952,No,B,M
1905,B,2.338564385,3,12.7194772,No,C,M
1906,B,0.031026721,2,12.50806644,Yes,C,F
1907,B,7.497908186,2,13.94345116,No,B,M
1908,B,3.167322179,3,10.00875586,No,D,F
1909,B,0.217433364,3,13.17745066,No,D,M
1910,B,1.919447701,3,9.613588466,Yes,B,M
1911,B,0.320190134,5,9.584371584,No,B,M
1912,B,4.078616176,2,19.26937507,Yes,A,F
1913,B,2.796113726,2,13.67161244,No,A,F
1914,B,1.858899675,3,17.69086597,Yes,B,M
1915,B,4.871875741,2,22.45425623,No,C,F
1916,B,6.546987369,3,10.48016134,Yes,C,M
1917,B,2.565060982,1,12.58377,No,B,M
1918,B,2.509349706,1,14.29839648,No,A,M
1919,B,1.368355858,0,9.216579319,No,A,F
1920,B,0.551319617,1,7.861731133,Yes,D,M
1921,B,1.309476567,0,8.769401647,No,D,F
1922,B,1.678323207,1,9.513813009,No,C,F
1923,B,1.458309881,0,15.7037345,No,B,M
1924,B,5.735989671,2,12.23395678,Yes,C,F
1925,B,0.534107657,1,9.882267751,No,A,F
1926,B,1.242398764,1,18.14974879,Yes,B,M
1927,B,0.341806702,1,24.08340997,No,C,M
1928,B,2.332681889,1,13.28376899,No,C,F
1929,B,3.706148166,0,22.03917852,No,D,M
1930,B,2.64865915,5,12.2013491,Yes,D,F
1931,B,0.196961057,2,24.92732364,No,C,M
1932,B,3.179000145,2,19.10231945,Yes,B,F
1933,B,0.893560838,1,9.85476563,No,A,F
1934,B,0.710005565,2,21.79707525,No,C,F
1935,B,0.367732357,1,18.53102315,No,A,M
1936,B,4.761990096,3,17.86064678,No,C,M
1937,B,0.171019859,0,14.6136174,No,A,F
1938,B,0.989987547,4,20.8527082,Yes,C,F
1939,B,1.479756704,0,22.59100231,No,A,F
1940,B,5.726171919,0,21.36733971,Yes,C,M
1941,B,1.905057736,1,4.697969393,No,A,M
1942,B,0.056669715,1,18.59377842,No,C,M
1943,B,0.528268058,0,20.26498945,No,B,F
1944,B,0.360291845,3,11.93248564,No,D,M
1945,B,2.571565967,1,14.78485344,No,C,M
1946,B,0.565283067,3,15.98923048,Yes,A,M
1947,B,0.538327245,2,8.829217066,No,B,M
1948,B,0.147324922,3,12.23152879,Yes,D,F
1949,B,0.018585923,1,18.08348264,No,D,F
1950,B,5.617918402,2,10.47584376,No,D,M
1951,B,0.785215322,0,12.14817055,No,D,M
1952,B,2.990218643,1,18.58097156,No,D,F
1953,B,0.817151808,0,12.90971996,No,C,F
1954,B,1.687090102,1,6.758976137,No,D,F
1955,B,5.970065251,1,12.05998916,No,D,M
1956,B,0.947225853,3,16.05960606,Yes,D,F
1957,B,1.774883855,1,17.48661245,No,A,F
1958,B,4.099912353,0,6.661902811,Yes,B,M
1959,B,1.423608121,2,9.274483252,No,B,M
1960,B,4.356588784,3,3.161096635,No,A,M
1961,B,1.129284256,1,21.72058659,No,D,M
1962,B,0.055533376,1,14.7395753,Yes,B,M
1963,B,4.061253551,2,11.35531218,No,D,M
1964,B,1.867449881,2,18.20782486,No,C,F
1965,B,1.582698874,2,13.68101652,No,D,M
1966,B,0.52489165,1,18.82342898,No,D,M
1967,B,1.4885903,4,16.5037123,No,C,F
1968,B,6.04304859,3,5.269337268,Yes,B,M
1969,B,2.135259943,2,11.6239808,No,D,F
1970,B,0.599554626,1,10.94030038,No,D,F
1971,B,0.109923168,1,19.91753679,No,B,F
1972,B,0.571289907,0,9.537477158,No,B,M
1973,B,0.740575247,2,14.1180533,No,C,M
1974,B,2.873478241,3,15.77760208,Yes,B,F
1975,B,0.621589865,1,23.52930586,No,A,F
1976,B,0.848505926,0,8.902801921,Yes,C,M
1977,B,1.748021744,1,16.56718025,No,D,F
1978,B,0.246609757,2,17.65804367,Yes,B,F
1979,B,1.710462656,2,10.62789002,No,D,M
1980,B,5.028599023,3,16.73175568,No,A,F
1981,B,4.270934383,1,20.77815948,No,A,F
1982,B,0.325368011,2,21.45551679,Yes,D,F
1983,B,0.704476605,2,11.03752101,No,A,M
1984,B,0.461981912,2,23.2697443,Yes,A,F
1985,B,7.129329805,1,8.291408642,No,B,F
1986,B,3.670677483,4,11.925318,Yes,B,F
1987,B,0.216320832,1,2.689342057,No,C,M
1988,B,3.387483962,0,-0.312656602,Yes,D,F
1989,B,1.85300485,2,10.65664629,No,A,M
1990,B,1.732171052,2,12.66174487,Yes,D,F
1991,B,0.581041018,0,8.227162435,No,C,F
1992,B,4.111892372,2,22.82157014,Yes,B,F
1993,B,1.093071122,3,18.12698212,No,A,F
1994,B,0.980457503,1,17.35613946,No,D,M
1995,B,0.450922523,3,17.2750526,No,A,F
1996,B,4.810686331,0,11.38995783,Yes,A,M
1997,B,2.147510426,1,8.098690829,No,C,F
1998,B,3.537027135,1,21.29059096,Yes,A,M
1999,B,1.122128348,2,15.52045097,No,C,M
2000,B,0.436147064,5,9.941173315,Yes,A,F
